DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-08|08|WOJ. LUBUSKIE|M|42|1
2022-08|08|WOJ. LUBUSKIE|M|43|1
2022-08|08|WOJ. LUBUSKIE|M|40|1
2022-08|08|WOJ. LUBUSKIE|M|18|159
2022-08|08|WOJ. LUBUSKIE|M|19|38
2022-08|08|WOJ. LUBUSKIE|M|16|9
2022-08|08|WOJ. LUBUSKIE|M|51|2
2022-08|08|WOJ. LUBUSKIE|M|27|4
2022-08|08|WOJ. LUBUSKIE|M|29|3
2022-08|08|WOJ. LUBUSKIE|M|15|3
2022-08|08|WOJ. LUBUSKIE|M|41|4
2022-08|08|WOJ. LUBUSKIE|M|36|5
2022-08|08|WOJ. LUBUSKIE|M|44|2
2022-08|08|WOJ. LUBUSKIE|M|38|2
2022-08|08|WOJ. LUBUSKIE|M|26|1
2022-08|08|WOJ. LUBUSKIE|M|33|1
2022-08|08|WOJ. LUBUSKIE|M|30|1
2022-08|08|WOJ. LUBUSKIE|M|21|9
2022-08|08|WOJ. LUBUSKIE|M|50|2
2022-08|08|WOJ. LUBUSKIE|M|57|1
2022-08|08|WOJ. LUBUSKIE|M|14|3
2022-08|08|WOJ. LUBUSKIE|M|20|12
2022-08|08|WOJ. LUBUSKIE|M|31|5
2022-08|08|WOJ. LUBUSKIE|M|22|1
2022-08|10|WOJ. ŁÓDZKIE|K|57|1
2022-08|10|WOJ. ŁÓDZKIE|K|39|5
2022-08|10|WOJ. ŁÓDZKIE|K|29|9
2022-08|10|WOJ. ŁÓDZKIE|K|50|3
2022-08|10|WOJ. ŁÓDZKIE|K|38|5
2022-08|10|WOJ. ŁÓDZKIE|K|21|12
2022-08|10|WOJ. ŁÓDZKIE|K|36|6
2022-08|10|WOJ. ŁÓDZKIE|K|46|1
2022-08|10|WOJ. ŁÓDZKIE|K|61|1
2022-08|10|WOJ. ŁÓDZKIE|K|63|1
2022-08|10|WOJ. ŁÓDZKIE|K|43|1
2022-08|10|WOJ. ŁÓDZKIE|K|51|1
2022-08|10|WOJ. ŁÓDZKIE|K|47|3
2022-08|10|WOJ. ŁÓDZKIE|K|16|4
2022-08|10|WOJ. ŁÓDZKIE|K|17|1
2022-08|10|WOJ. ŁÓDZKIE|K|48|2
2022-08|10|WOJ. ŁÓDZKIE|K|24|11
2022-08|10|WOJ. ŁÓDZKIE|K|42|6
2022-08|10|WOJ. ŁÓDZKIE|K|31|9
2022-08|10|WOJ. ŁÓDZKIE|K|53|1
2022-08|10|WOJ. ŁÓDZKIE|K|62|1
2022-08|10|WOJ. ŁÓDZKIE|K|41|1
2022-08|10|WOJ. ŁÓDZKIE|K|14|1
2022-08|10|WOJ. ŁÓDZKIE|K|55|1
2022-08|10|WOJ. ŁÓDZKIE|K|37|10
2022-08|10|WOJ. ŁÓDZKIE|K|23|6
2022-08|10|WOJ. ŁÓDZKIE|K|27|11
2022-08|10|WOJ. ŁÓDZKIE|K|49|2
2022-08|10|WOJ. ŁÓDZKIE|K|25|12
2022-08|10|WOJ. ŁÓDZKIE|K|33|4
2022-08|10|WOJ. ŁÓDZKIE|K|28|6
2022-08|10|WOJ. ŁÓDZKIE|K|58|1
2022-08|10|WOJ. ŁÓDZKIE|K|40|4
2022-08|10|WOJ. ŁÓDZKIE|K|30|7
2022-08|10|WOJ. ŁÓDZKIE|K|44|4
2022-08|10|WOJ. ŁÓDZKIE|K|18|403
2022-08|10|WOJ. ŁÓDZKIE|K|19|68
2022-08|10|WOJ. ŁÓDZKIE|K|34|2
2022-08|10|WOJ. ŁÓDZKIE|K|22|9
2022-08|10|WOJ. ŁÓDZKIE|K|15|2
2022-08|10|WOJ. ŁÓDZKIE|K|35|5
2022-08|10|WOJ. ŁÓDZKIE|K|32|2
2022-08|10|WOJ. ŁÓDZKIE|K|54|1
2022-08|10|WOJ. ŁÓDZKIE|K|20|32
2022-08|10|WOJ. ŁÓDZKIE|K|26|7
2022-08|10|WOJ. ŁÓDZKIE|M|21|21
2022-08|10|WOJ. ŁÓDZKIE|M|28|4
2022-08|10|WOJ. ŁÓDZKIE|M|37|5
2022-08|10|WOJ. ŁÓDZKIE|M|43|2
2022-08|10|WOJ. ŁÓDZKIE|M|35|2
2022-08|10|WOJ. ŁÓDZKIE|M|45|4
2022-08|10|WOJ. ŁÓDZKIE|M|46|1
2022-08|10|WOJ. ŁÓDZKIE|M|53|1
2022-08|10|WOJ. ŁÓDZKIE|M|19|72
2022-08|10|WOJ. ŁÓDZKIE|M|20|31
2022-08|10|WOJ. ŁÓDZKIE|M|32|8
2022-08|10|WOJ. ŁÓDZKIE|M|60|1
2022-08|10|WOJ. ŁÓDZKIE|M|34|4
2022-08|10|WOJ. ŁÓDZKIE|M|23|5
2022-08|10|WOJ. ŁÓDZKIE|M|27|2
2022-08|10|WOJ. ŁÓDZKIE|M|31|1
2022-08|10|WOJ. ŁÓDZKIE|M|30|3
2022-08|10|WOJ. ŁÓDZKIE|M|40|3
2022-08|10|WOJ. ŁÓDZKIE|M|25|2
2022-08|10|WOJ. ŁÓDZKIE|M|42|2
2022-08|10|WOJ. ŁÓDZKIE|M|14|16
2022-08|10|WOJ. ŁÓDZKIE|M|17|27
2022-08|10|WOJ. ŁÓDZKIE|M|15|13
