DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-07|10|WOJ. ŁÓDZKIE|K|26|10
2022-07|10|WOJ. ŁÓDZKIE|K|64|1
2022-07|10|WOJ. ŁÓDZKIE|K|30|17
2022-07|10|WOJ. ŁÓDZKIE|K|44|5
2022-07|10|WOJ. ŁÓDZKIE|K|35|10
2022-07|10|WOJ. ŁÓDZKIE|K|55|1
2022-07|10|WOJ. ŁÓDZKIE|K|60|2
2022-07|10|WOJ. ŁÓDZKIE|K|46|2
2022-07|10|WOJ. ŁÓDZKIE|K|63|1
2022-07|10|WOJ. ŁÓDZKIE|K|21|31
2022-07|10|WOJ. ŁÓDZKIE|K|41|7
2022-07|10|WOJ. ŁÓDZKIE|K|25|6
2022-07|10|WOJ. ŁÓDZKIE|K|28|13
2022-07|10|WOJ. ŁÓDZKIE|K|40|3
2022-07|10|WOJ. ŁÓDZKIE|K|31|10
2022-07|10|WOJ. ŁÓDZKIE|K|29|9
2022-07|10|WOJ. ŁÓDZKIE|K|38|3
2022-07|10|WOJ. ŁÓDZKIE|K|24|13
2022-07|10|WOJ. ŁÓDZKIE|K|32|4
2022-07|10|WOJ. ŁÓDZKIE|K|51|1
2022-07|10|WOJ. ŁÓDZKIE|K|16|4
2022-07|10|WOJ. ŁÓDZKIE|K|48|3
2022-07|10|WOJ. ŁÓDZKIE|M|35|2
2022-07|10|WOJ. ŁÓDZKIE|M|27|7
2022-07|10|WOJ. ŁÓDZKIE|M|19|124
2022-07|10|WOJ. ŁÓDZKIE|M|30|7
2022-07|10|WOJ. ŁÓDZKIE|M|26|7
2022-07|10|WOJ. ŁÓDZKIE|M|39|7
2022-07|10|WOJ. ŁÓDZKIE|M|69|1
2022-07|10|WOJ. ŁÓDZKIE|M|21|12
2022-07|10|WOJ. ŁÓDZKIE|M|22|14
2022-07|10|WOJ. ŁÓDZKIE|M|42|1
2022-07|10|WOJ. ŁÓDZKIE|M|50|1
2022-07|10|WOJ. ŁÓDZKIE|M|14|12
2022-07|10|WOJ. ŁÓDZKIE|M|53|1
2022-07|10|WOJ. ŁÓDZKIE|M|25|10
2022-07|10|WOJ. ŁÓDZKIE|M|17|39
2022-07|10|WOJ. ŁÓDZKIE|M|40|6
2022-07|10|WOJ. ŁÓDZKIE|M|36|2
2022-07|10|WOJ. ŁÓDZKIE|M|29|10
2022-07|10|WOJ. ŁÓDZKIE|M|38|5
2022-07|10|WOJ. ŁÓDZKIE|M|20|36
2022-07|10|WOJ. ŁÓDZKIE|M|33|6
2022-07|10|WOJ. ŁÓDZKIE|M|47|2
2022-07|10|WOJ. ŁÓDZKIE|M|24|9
2022-07|10|WOJ. ŁÓDZKIE|M|46|1
2022-07|10|WOJ. ŁÓDZKIE|M|58|1
2022-07|10|WOJ. ŁÓDZKIE|M|34|8
2022-07|10|WOJ. ŁÓDZKIE|M|15|17
2022-07|10|WOJ. ŁÓDZKIE|M|41|1
2022-07|10|WOJ. ŁÓDZKIE|M|45|3
2022-07|10|WOJ. ŁÓDZKIE|M|16|38
2022-07|10|WOJ. ŁÓDZKIE|M|28|3
2022-07|10|WOJ. ŁÓDZKIE|M|32|10
2022-07|10|WOJ. ŁÓDZKIE|M|37|5
2022-07|10|WOJ. ŁÓDZKIE|M|54|1
2022-07|10|WOJ. ŁÓDZKIE|M|18|376
2022-07|10|WOJ. ŁÓDZKIE|M|31|6
2022-07|10|WOJ. ŁÓDZKIE|M|48|3
2022-07|10|WOJ. ŁÓDZKIE|M|49|2
2022-07|10|WOJ. ŁÓDZKIE|M|23|10
2022-07|10|WOJ. ŁÓDZKIE|M|52|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|51|5
2022-07|12|WOJ. MAŁOPOLSKIE|K|33|21
2022-07|12|WOJ. MAŁOPOLSKIE|K|64|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|23|12
2022-07|12|WOJ. MAŁOPOLSKIE|K|43|3
2022-07|12|WOJ. MAŁOPOLSKIE|K|19|201
2022-07|12|WOJ. MAŁOPOLSKIE|K|18|525
2022-07|12|WOJ. MAŁOPOLSKIE|K|20|60
2022-07|12|WOJ. MAŁOPOLSKIE|K|30|20
2022-07|12|WOJ. MAŁOPOLSKIE|K|24|16
2022-07|12|WOJ. MAŁOPOLSKIE|K|35|10
2022-07|12|WOJ. MAŁOPOLSKIE|K|48|4
2022-07|12|WOJ. MAŁOPOLSKIE|K|28|23
2022-07|12|WOJ. MAŁOPOLSKIE|K|38|6
2022-07|12|WOJ. MAŁOPOLSKIE|K|67|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|52|2
2022-07|12|WOJ. MAŁOPOLSKIE|K|63|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|49|2
2022-07|12|WOJ. MAŁOPOLSKIE|K|22|25
2022-07|12|WOJ. MAŁOPOLSKIE|K|31|24
2022-07|12|WOJ. MAŁOPOLSKIE|K|34|12
2022-07|12|WOJ. MAŁOPOLSKIE|K|14|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|44|8
2022-07|12|WOJ. MAŁOPOLSKIE|K|37|10
2022-07|12|WOJ. MAŁOPOLSKIE|K|42|4
2022-07|12|WOJ. MAŁOPOLSKIE|K|55|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|50|2
2022-07|12|WOJ. MAŁOPOLSKIE|K|21|37
2022-07|12|WOJ. MAŁOPOLSKIE|K|27|18
2022-07|12|WOJ. MAŁOPOLSKIE|K|46|4
2022-07|12|WOJ. MAŁOPOLSKIE|K|59|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|62|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|17|3
2022-07|12|WOJ. MAŁOPOLSKIE|K|16|5
2022-07|12|WOJ. MAŁOPOLSKIE|K|53|2
2022-07|12|WOJ. MAŁOPOLSKIE|K|61|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|39|3
2022-07|12|WOJ. MAŁOPOLSKIE|K|47|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|58|1
2022-07|12|WOJ. MAŁOPOLSKIE|K|32|15
