DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|45|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|42|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|39|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|64|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|30|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|50|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|27|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|49|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|43|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|33|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|32|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|24|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|19|62
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|21|14
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|36|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|23|10
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|15|19
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|17|25
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|41|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|28|5
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|38|2
2023-09|06|WOJ. LUBELSKIE|K|44|3
2023-09|06|WOJ. LUBELSKIE|K|61|1
2023-09|06|WOJ. LUBELSKIE|K|39|4
2023-09|06|WOJ. LUBELSKIE|K|14|5
2023-09|06|WOJ. LUBELSKIE|K|25|2
2023-09|06|WOJ. LUBELSKIE|K|36|2
2023-09|06|WOJ. LUBELSKIE|K|35|3
2023-09|06|WOJ. LUBELSKIE|K|28|4
2023-09|06|WOJ. LUBELSKIE|K|54|1
