DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-02|12|WOJ. MAŁOPOLSKIE|K|42|5
2023-02|12|WOJ. MAŁOPOLSKIE|K|61|3
2023-02|12|WOJ. MAŁOPOLSKIE|K|16|2
2023-02|12|WOJ. MAŁOPOLSKIE|K|35|13
2023-02|12|WOJ. MAŁOPOLSKIE|K|54|3
2023-02|12|WOJ. MAŁOPOLSKIE|K|65|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|46|7
2023-02|12|WOJ. MAŁOPOLSKIE|K|39|10
2023-02|12|WOJ. MAŁOPOLSKIE|K|58|2
2023-02|12|WOJ. MAŁOPOLSKIE|K|19|573
2023-02|12|WOJ. MAŁOPOLSKIE|K|36|10
2023-02|12|WOJ. MAŁOPOLSKIE|K|27|23
2023-02|12|WOJ. MAŁOPOLSKIE|K|20|97
2023-02|12|WOJ. MAŁOPOLSKIE|K|22|32
2023-02|12|WOJ. MAŁOPOLSKIE|K|59|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|47|9
2023-02|12|WOJ. MAŁOPOLSKIE|K|45|5
2023-02|12|WOJ. MAŁOPOLSKIE|K|48|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|30|20
2023-02|12|WOJ. MAŁOPOLSKIE|K|26|18
2023-02|12|WOJ. MAŁOPOLSKIE|K|31|13
2023-02|12|WOJ. MAŁOPOLSKIE|M|37|6
2023-02|12|WOJ. MAŁOPOLSKIE|M|31|19
2023-02|12|WOJ. MAŁOPOLSKIE|M|30|14
2023-02|12|WOJ. MAŁOPOLSKIE|M|39|5
2023-02|12|WOJ. MAŁOPOLSKIE|M|33|6
2023-02|12|WOJ. MAŁOPOLSKIE|M|32|5
2023-02|12|WOJ. MAŁOPOLSKIE|M|19|623
2023-02|12|WOJ. MAŁOPOLSKIE|M|40|3
2023-02|12|WOJ. MAŁOPOLSKIE|M|42|1
2023-02|12|WOJ. MAŁOPOLSKIE|M|58|1
2023-02|12|WOJ. MAŁOPOLSKIE|M|55|2
2023-02|12|WOJ. MAŁOPOLSKIE|M|54|1
2023-02|12|WOJ. MAŁOPOLSKIE|M|36|12
2023-02|12|WOJ. MAŁOPOLSKIE|M|41|3
2023-02|12|WOJ. MAŁOPOLSKIE|M|52|1
2023-02|12|WOJ. MAŁOPOLSKIE|M|57|1
