DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-01|10|WOJ. ŁÓDZKIE|M|19|521
2023-01|10|WOJ. ŁÓDZKIE|M|21|28
2023-01|10|WOJ. ŁÓDZKIE|M|31|5
2023-01|10|WOJ. ŁÓDZKIE|M|42|2
2023-01|10|WOJ. ŁÓDZKIE|M|20|73
2023-01|10|WOJ. ŁÓDZKIE|M|27|10
2023-01|10|WOJ. ŁÓDZKIE|M|45|5
2023-01|10|WOJ. ŁÓDZKIE|M|30|8
2023-01|10|WOJ. ŁÓDZKIE|M|33|8
2023-01|10|WOJ. ŁÓDZKIE|M|39|4
2023-01|12|WOJ. MAŁOPOLSKIE|K|18|82
2023-01|12|WOJ. MAŁOPOLSKIE|K|46|3
2023-01|12|WOJ. MAŁOPOLSKIE|K|29|16
2023-01|12|WOJ. MAŁOPOLSKIE|K|38|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|56|1
2023-01|12|WOJ. MAŁOPOLSKIE|K|50|4
2023-01|12|WOJ. MAŁOPOLSKIE|K|27|18
2023-01|12|WOJ. MAŁOPOLSKIE|K|35|14
2023-01|12|WOJ. MAŁOPOLSKIE|K|32|17
2023-01|12|WOJ. MAŁOPOLSKIE|K|49|2
2023-01|12|WOJ. MAŁOPOLSKIE|K|43|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|17|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|33|14
2023-01|12|WOJ. MAŁOPOLSKIE|K|58|1
2023-01|12|WOJ. MAŁOPOLSKIE|K|52|2
2023-01|12|WOJ. MAŁOPOLSKIE|K|47|2
2023-01|12|WOJ. MAŁOPOLSKIE|K|20|113
2023-01|12|WOJ. MAŁOPOLSKIE|K|37|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|19|756
2023-01|12|WOJ. MAŁOPOLSKIE|K|45|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|23|26
2023-01|12|WOJ. MAŁOPOLSKIE|K|48|5
2023-01|12|WOJ. MAŁOPOLSKIE|K|59|1
2023-01|12|WOJ. MAŁOPOLSKIE|K|40|10
2023-01|12|WOJ. MAŁOPOLSKIE|K|22|32
2023-01|12|WOJ. MAŁOPOLSKIE|K|26|26
2023-01|12|WOJ. MAŁOPOLSKIE|K|30|14
2023-01|12|WOJ. MAŁOPOLSKIE|K|34|10
2023-01|12|WOJ. MAŁOPOLSKIE|K|41|4
2023-01|12|WOJ. MAŁOPOLSKIE|K|42|8
2023-01|12|WOJ. MAŁOPOLSKIE|K|25|13
2023-01|12|WOJ. MAŁOPOLSKIE|K|31|27
2023-01|12|WOJ. MAŁOPOLSKIE|K|28|19
2023-01|12|WOJ. MAŁOPOLSKIE|K|36|8
2023-01|12|WOJ. MAŁOPOLSKIE|K|39|12
2023-01|12|WOJ. MAŁOPOLSKIE|K|44|4
2023-01|12|WOJ. MAŁOPOLSKIE|K|24|15
2023-01|12|WOJ. MAŁOPOLSKIE|K|21|46
2023-01|12|WOJ. MAŁOPOLSKIE|M|70|1
2023-01|12|WOJ. MAŁOPOLSKIE|M|18|143
2023-01|12|WOJ. MAŁOPOLSKIE|M|23|22
2023-01|12|WOJ. MAŁOPOLSKIE|M|30|8
2023-01|12|WOJ. MAŁOPOLSKIE|M|24|5
2023-01|12|WOJ. MAŁOPOLSKIE|M|32|15
2023-01|12|WOJ. MAŁOPOLSKIE|M|35|4
2023-01|12|WOJ. MAŁOPOLSKIE|M|33|11
2023-01|12|WOJ. MAŁOPOLSKIE|M|51|1
2023-01|12|WOJ. MAŁOPOLSKIE|M|58|1
2023-01|12|WOJ. MAŁOPOLSKIE|M|19|795
2023-01|12|WOJ. MAŁOPOLSKIE|M|45|5
2023-01|12|WOJ. MAŁOPOLSKIE|M|37|5
2023-01|12|WOJ. MAŁOPOLSKIE|M|47|2
2023-01|12|WOJ. MAŁOPOLSKIE|M|16|1
2023-01|12|WOJ. MAŁOPOLSKIE|M|38|6
2023-01|12|WOJ. MAŁOPOLSKIE|M|20|114
2023-01|12|WOJ. MAŁOPOLSKIE|M|28|14
2023-01|12|WOJ. MAŁOPOLSKIE|M|17|18
2023-01|12|WOJ. MAŁOPOLSKIE|M|41|5
2023-01|12|WOJ. MAŁOPOLSKIE|M|42|1
2023-01|12|WOJ. MAŁOPOLSKIE|M|48|2
2023-01|12|WOJ. MAŁOPOLSKIE|M|25|17
2023-01|12|WOJ. MAŁOPOLSKIE|M|43|3
2023-01|12|WOJ. MAŁOPOLSKIE|M|26|12
2023-01|12|WOJ. MAŁOPOLSKIE|M|31|12
